2649 1.669596e+02 1.152968e+03 1.176017e+03 1.153508e+03
2650 1.670182e+02 1.153433e+03 1.176453e+03 1.153928e+03
2651 1.670764e+02 1.153899e+03 1.176891e+03 1.154349e+03
2652 1.671353e+02 1.154361e+03 1.177327e+03 1.154771e+03
2653 1.671950e+02 1.154826e+03 1.177763e+03 1.155191e+03
2654 1.672538e+02 1.155292e+03 1.178198e+03 1.155611e+03
2655 1.673126e+02 1.155758e+03 1.178632e+03 1.156035e+03
2656 1.673716e+02 1.156225e+03 1.179063e+03 1.156456e+03
2657 1.674310e+02 1.156693e+03 1.179495e+03 1.156876e+03
2658 1.674898e+02 1.157159e+03 1.179927e+03 1.157301e+03
2659 1.675485e+02 1.157624e+03 1.180356e+03 1.157727e+03
2660 1.676071e+02 1.158090e+03 1.180786e+03 1.158152e+03
2661 1.676658e+02 1.158557e+03 1.181218e+03 1.158576e+03
2662 1.677259e+02 1.159025e+03 1.181645e+03 1.159001e+03
2663 1.677853e+02 1.159492e+03 1.182073e+03 1.159428e+03
2664 1.678460e+02 1.159957e+03 1.182502e+03 1.159855e+03
2665 1.679048e+02 1.160424e+03 1.182929e+03 1.160284e+03
2666 1.679641e+02 1.160892e+03 1.183355e+03 1.160712e+03
2667 1.680233e+02 1.161360e+03 1.183780e+03 1.161141e+03
2668 1.680832e+02 1.161826e+03 1.184203e+03 1.161569e+03
2669 1.681431e+02 1.162294e+03 1.184624e+03 1.161999e+03
2670 1.682025e+02 1.162762e+03 1.185047e+03 1.162429e+03
2671 1.682632e+02 1.163230e+03 1.185468e+03 1.162859e+03
2672 1.683219e+02 1.163695e+03 1.185891e+03 1.163291e+03
2673 1.683822e+02 1.164162e+03 1.186310e+03 1.163722e+03
2674 1.684414e+02 1.164629e+03 1.186729e+03 1.164157e+03
2675 1.685006e+02 1.165098e+03 1.187147e+03 1.164593e+03
2676 1.685595e+02 1.165564e+03 1.187565e+03 1.165029e+03
2677 1.686180e+02 1.166034e+03 1.187981e+03 1.165467e+03
2678 1.686770e+02 1.166502e+03 1.188398e+03 1.165903e+03
2679 1.687356e+02 1.166971e+03 1.188813e+03 1.166340e+03
2680 1.687943e+02 1.167439e+03 1.189230e+03 1.166779e+03
2681 1.688528e+02 1.167907e+03 1.189646e+03 1.167220e+03
2682 1.689111e+02 1.168376e+03 1.190061e+03 1.167659e+03
2683 1.689698e+02 1.168842e+03 1.190475e+03 1.168099e+03
2684 1.690291e+02 1.169311e+03 1.190888e+03 1.168537e+03
2685 1.690886e+02 1.169778e+03 1.191301e+03 1.168978e+03
2686 1.691479e+02 1.170246e+03 1.191713e+03 1.169421e+03
2687 1.692075e+02 1.170714e+03 1.192123e+03 1.169862e+03
2688 1.692672e+02 1.171180e+03 1.192532e+03 1.170306e+03
2689 1.693272e+02 1.171647e+03 1.192941e+03 1.170750e+03
2690 1.693860e+02 1.172113e+03 1.193352e+03 1.171194e+03
2691 1.694456e+02 1.172579e+03 1.193761e+03 1.171639e+03
2692 1.695046e+02 1.173048e+03 1.194169e+03 1.172084e+03
2693 1.695644e+02 1.173516e+03 1.194576e+03 1.172529e+03
2694 1.696254e+02 1.173982e+03 1.194983e+03 1.172977e+03
2695 1.696849e+02 1.174449e+03 1.195389e+03 1.173424e+03
2696 1.697446e+02 1.174916e+03 1.195794e+03 1.173872e+03
2697 1.698045e+02 1.175382e+03 1.196200e+03 1.174318e+03
2698 1.698637e+02 1.175851e+03 1.196604e+03 1.174766e+03
2699 1.699220e+02 1.176322e+03 1.197009e+03 1.175214e+03
2700 1.699821e+02 1.176792e+03 1.197412e+03 1.175662e+03
2701 1.700418e+02 1.177260e+03 1.197818e+03 1.176110e+03
2702 1.701006e+02 1.177728e+03 1.198222e+03 1.176561e+03
2703 1.701586e+02 1.178198e+03 1.198626e+03 1.177010e+03
2704 1.702179e+02 1.178668e+03 1.199031e+03 1.177458e+03
2705 1.702771e+02 1.179136e+03 1.199435e+03 1.177906e+03
2706 1.703369e+02 1.179604e+03 1.199839e+03 1.178356e+03
2707 1.703963e+02 1.180073e+03 1.200242e+03 1.178808e+03
2708 1.704553e+02 1.180538e+03 1.200645e+03 1.179258e+03
2709 1.705142e+02 1.181005e+03 1.201046e+03 1.179711e+03
2710 1.705731e+02 1.181472e+03 1.201446e+03 1.180165e+03
2711 1.706319e+02 1.181938e+03 1.201847e+03 1.180619e+03
2712 1.706905e+02 1.182405e+03 1.202250e+03 1.181073e+03
2713 1.707488e+02 1.182873e+03 1.202649e+03 1.181529e+03
2714 1.708074e+02 1.183340e+03 1.203048e+03 1.181984e+03
2715 1.708665e+02 1.183808e+03 1.203447e+03 1.182439e+03
2716 1.709246e+02 1.184275e+03 1.203848e+03 1.182891e+03
2717 1.709821e+02 1.184741e+03 1.204249e+03 1.183347e+03
2718 1.710409e+02 1.185208e+03 1.204650e+03 1.183800e+03
2719 1.710991e+02 1.185677e+03 1.205050e+03 1.184256e+03
2720 1.711573e+02 1.186141e+03 1.205448e+03 1.184714e+03
2721 1.712158e+02 1.186609e+03 1.205846e+03 1.185171e+03
2722 1.712734e+02 1.187077e+03 1.206246e+03 1.185627e+03
2723 1.713320e+02 1.187541e+03 1.206645e+03 1.186084e+03
2724 1.713902e+02 1.188005e+03 1.207045e+03 1.186542e+03
2725 1.714483e+02 1.188469e+03 1.207445e+03 1.187001e+03
2726 1.715070e+02 1.188933e+03 1.207845e+03 1.187459e+03
2727 1.715656e+02 1.189399e+03 1.208244e+03 1.187918e+03
2728 1.716240e+02 1.189862e+03 1.208643e+03 1.188381e+03
2729 1.716828e+02 1.190324e+03 1.209043e+03 1.188840e+03
2730 1.717410e+02 1.190790e+03 1.209441e+03 1.189298e+03
2731 1.718000e+02 1.191252e+03 1.209839e+03 1.189758e+03
2732 1.718595e+02 1.191712e+03 1.210237e+03 1.190219e+03
2733 1.719179e+02 1.192176e+03 1.210637e+03 1.190678e+03
2734 1.719774e+02 1.192638e+03 1.211037e+03 1.191138e+03
2735 1.720371e+02 1.193099e+03 1.211436e+03 1.191599e+03
2736 1.720954e+02 1.193562e+03 1.211834e+03 1.192062e+03
2737 1.721534e+02 1.194021e+03 1.212234e+03 1.192526e+03
2738 1.722121e+02 1.194482e+03 1.212631e+03 1.192990e+03
2739 1.722710e+02 1.194942e+03 1.213031e+03 1.193455e+03
2740 1.723309e+02 1.195399e+03 1.213429e+03 1.193920e+03
2741 1.723897e+02 1.195856e+03 1.213828e+03 1.194387e+03
2742 1.724483e+02 1.196312e+03 1.214229e+03 1.194851e+03
2743 1.725063e+02 1.196770e+03 1.214629e+03 1.195316e+03
2744 1.725643e+02 1.197224e+03 1.215029e+03 1.195783e+03
2745 1.726226e+02 1.197678e+03 1.215429e+03 1.196253e+03
2746 1.726812e+02 1.198133e+03 1.215830e+03 1.196719e+03
2747 1.727392e+02 1.198585e+03 1.216231e+03 1.197187e+03
2748 1.727984e+02 1.199039e+03 1.216632e+03 1.197655e+03
2749 1.728573e+02 1.199493e+03 1.217032e+03 1.198124e+03
2750 1.729160e+02 1.199945e+03 1.217434e+03 1.198592e+03
2751 1.729751e+02 1.200396e+03 1.217835e+03 1.199061e+03
2752 1.730333e+02 1.200848e+03 1.218237e+03 1.199530e+03
2753 1.730915e+02 1.201300e+03 1.218639e+03 1.199997e+03
2754 1.731493e+02 1.201749e+03 1.219042e+03 1.200467e+03
2755 1.732079e+02 1.202199e+03 1.219445e+03 1.200937e+03
2756 1.732663e+02 1.202647e+03 1.219849e+03 1.201407e+03
2757 1.733252e+02 1.203094e+03 1.220252e+03 1.201875e+03
2758 1.733843e+02 1.203539e+03 1.220657e+03 1.202346e+03
2759 1.734434e+02 1.203984e+03 1.221063e+03 1.202816e+03
2760 1.735028e+02 1.204428e+03 1.221468e+03 1.203290e+03
2761 1.735633e+02 1.204872e+03 1.221873e+03 1.203759e+03
2762 1.736234e+02 1.205318e+03 1.222278e+03 1.204230e+03
2763 1.736839e+02 1.205760e+03 1.222683e+03 1.204701e+03
2764 1.737440e+02 1.206203e+03 1.223089e+03 1.205172e+03
2765 1.738034e+02 1.206645e+03 1.223495e+03 1.205644e+03
2766 1.738616e+02 1.207086e+03 1.223901e+03 1.206118e+03
2767 1.739206e+02 1.207525e+03 1.224309e+03 1.206591e+03
2768 1.739799e+02 1.207964e+03 1.224717e+03 1.207066e+03
2769 1.740389e+02 1.208403e+03 1.225125e+03 1.207541e+03
2770 1.740973e+02 1.208843e+03 1.225531e+03 1.208015e+03
2771 1.741565e+02 1.209280e+03 1.225939e+03 1.208492e+03
2772 1.742150e+02 1.209716e+03 1.226348e+03 1.208967e+03
2773 1.742750e+02 1.210152e+03 1.226758e+03 1.209440e+03
2774 1.743338e+02 1.210587e+03 1.227169e+03 1.209914e+03
2775 1.743930e+02 1.211023e+03 1.227579e+03 1.210387e+03
2776 1.744531e+02 1.211457e+03 1.227991e+03 1.210862e+03
2777 1.745134e+02 1.211892e+03 1.228403e+03 1.211337e+03
2778 1.745722e+02 1.212327e+03 1.228817e+03 1.211809e+03
2779 1.746315e+02 1.212759e+03 1.229230e+03 1.212285e+03
2780 1.746902e+02 1.213192e+03 1.229645e+03 1.212760e+03
2781 1.747488e+02 1.213623e+03 1.230059e+03 1.213234e+03
2782 1.748085e+02 1.214054e+03 1.230473e+03 1.213710e+03
2783 1.748682e+02 1.214481e+03 1.230886e+03 1.214186e+03
2784 1.749278e+02 1.214907e+03 1.231303e+03 1.214663e+03
2785 1.749867e+02 1.215335e+03 1.231720e+03 1.215138e+03
2786 1.750462e+02 1.215765e+03 1.232135e+03 1.215615e+03
2787 1.751053e+02 1.216192e+03 1.232551e+03 1.216093e+03
2788 1.751647e+02 1.216620e+03 1.232965e+03 1.216572e+03
2789 1.752237e+02 1.217047e+03 1.233381e+03 1.217051e+03
2790 1.752829e+02 1.217475e+03 1.233798e+03 1.217527e+03
2791 1.753419e+02 1.217899e+03 1.234216e+03 1.218006e+03
2792 1.754023e+02 1.218324e+03 1.234634e+03 1.218483e+03
2793 1.754615e+02 1.218749e+03 1.235051e+03 1.218960e+03
2794 1.755212e+02 1.219175e+03 1.235469e+03 1.219437e+03
2795 1.755804e+02 1.219597e+03 1.235888e+03 1.219918e+03
2796 1.756392e+02 1.220022e+03 1.236308e+03 1.220395e+03
2797 1.756983e+02 1.220445e+03 1.236727e+03 1.220870e+03
2798 1.757580e+02 1.220869e+03 1.237149e+03 1.221346e+03
2799 1.758167e+02 1.221292e+03 1.237571e+03 1.221824e+03
2800 1.758754e+02 1.221712e+03 1.237993e+03 1.222301e+03
2801 1.759338e+02 1.222135e+03 1.238416e+03 1.222780e+03
2802 1.759929e+02 1.222555e+03 1.238838e+03 1.223258e+03
2803 1.760521e+02 1.222975e+03 1.239262e+03 1.223735e+03
2804 1.761110e+02 1.223395e+03 1.239685e+03 1.224212e+03
2805 1.761700e+02 1.223816e+03 1.240110e+03 1.224687e+03
2806 1.762293e+02 1.224234e+03 1.240537e+03 1.225163e+03
2807 1.762885e+02 1.224652e+03 1.240963e+03 1.225639e+03
2808 1.763478e+02 1.225069e+03 1.241390e+03 1.226114e+03
2809 1.764077e+02 1.225486e+03 1.241818e+03 1.226588e+03
2810 1.764666e+02 1.225904e+03 1.242245e+03 1.227063e+03
2811 1.765260e+02 1.226320e+03 1.242672e+03 1.227539e+03
2812 1.765860e+02 1.226739e+03 1.243100e+03 1.228013e+03
2813 1.766457e+02 1.227153e+03 1.243528e+03 1.228489e+03
2814 1.767055e+02 1.227570e+03 1.243959e+03 1.228964e+03
2815 1.767652e+02 1.227983e+03 1.244389e+03 1.229440e+03
2816 1.768252e+02 1.228397e+03 1.244820e+03 1.229914e+03
2817 1.768842e+02 1.228810e+03 1.245254e+03 1.230391e+03
2818 1.769434e+02 1.229223e+03 1.245687e+03 1.230867e+03
2819 1.770022e+02 1.229635e+03 1.246120e+03 1.231344e+03
2820 1.770612e+02 1.230047e+03 1.246553e+03 1.231819e+03
2821 1.771203e+02 1.230458e+03 1.246986e+03 1.232297e+03
2822 1.771796e+02 1.230870e+03 1.247420e+03 1.232773e+03
2823 1.772384e+02 1.231283e+03 1.247852e+03 1.233250e+03
2824 1.772979e+02 1.231693e+03 1.248285e+03 1.233725e+03
2825 1.773567e+02 1.232106e+03 1.248720e+03 1.234197e+03
2826 1.774161e+02 1.232518e+03 1.249155e+03 1.234670e+03
2827 1.774743e+02 1.232930e+03 1.249588e+03 1.235147e+03
2828 1.775325e+02 1.233340e+03 1.250024e+03 1.235622e+03
2829 1.775908e+02 1.233751e+03 1.250462e+03 1.236097e+03
2830 1.776486e+02 1.234163e+03 1.250900e+03 1.236570e+03
2831 1.777072e+02 1.234575e+03 1.251338e+03 1.237044e+03
2832 1.777652e+02 1.234985e+03 1.251777e+03 1.237519e+03
2833 1.778234e+02 1.235396e+03 1.252217e+03 1.237992e+03
2834 1.778809e+02 1.235805e+03 1.252656e+03 1.238465e+03
2835 1.779395e+02 1.236214e+03 1.253096e+03 1.238936e+03
2836 1.779988e+02 1.236623e+03 1.253535e+03 1.239407e+03
2837 1.780561e+02 1.237034e+03 1.253975e+03 1.239879e+03
2838 1.781146e+02 1.237444e+03 1.254416e+03 1.240350e+03
2839 1.781725e+02 1.237854e+03 1.254858e+03 1.240821e+03
2840 1.782307e+02 1.238266e+03 1.255301e+03 1.241290e+03
2841 1.782894e+02 1.238676e+03 1.255741e+03 1.241758e+03
2842 1.783486e+02 1.239088e+03 1.256186e+03 1.242226e+03
2843 1.784068e+02 1.239498e+03 1.256629e+03 1.242696e+03
2844 1.784638e+02 1.239909e+03 1.257074e+03 1.243167e+03
2845 1.785219e+02 1.240317e+03 1.257516e+03 1.243637e+03
2846 1.785801e+02 1.240725e+03 1.257961e+03 1.244108e+03
2847 1.786385e+02 1.241134e+03 1.258406e+03 1.244576e+03
2848 1.786968e+02 1.241541e+03 1.258852e+03 1.245042e+03
2849 1.787556e+02 1.241947e+03 1.259302e+03 1.245507e+03
2850 1.788146e+02 1.242356e+03 1.259749e+03 1.245974e+03
2851 1.788733e+02 1.242764e+03 1.260199e+03 1.246437e+03
2852 1.789321e+02 1.243172e+03 1.260650e+03 1.246902e+03
2853 1.789906e+02 1.243579e+03 1.261100e+03 1.247367e+03
2854 1.790483e+02 1.243988e+03 1.261551e+03 1.247833e+03
2855 1.791057e+02 1.244397e+03 1.262001e+03 1.248299e+03
2856 1.791635e+02 1.244806e+03 1.262452e+03 1.248761e+03
2857 1.792219e+02 1.245213e+03 1.262906e+03 1.249223e+03
2858 1.792804e+02 1.245618e+03 1.263358e+03 1.249686e+03
2859 1.793386e+02 1.246023e+03 1.263813e+03 1.250149e+03
2860 1.793958e+02 1.246430e+03 1.264265e+03 1.250612e+03
2861 1.794542e+02 1.246837e+03 1.264717e+03 1.251074e+03
2862 1.795124e+02 1.247244e+03 1.265175e+03 1.251531e+03
2863 1.795709e+02 1.247653e+03 1.265629e+03 1.251991e+03
2864 1.796297e+02 1.248060e+03 1.266085e+03 1.252451e+03
2865 1.796892e+02 1.248471e+03 1.266540e+03 1.252906e+03
2866 1.797475e+02 1.248880e+03 1.266995e+03 1.253365e+03
2867 1.798062e+02 1.249288e+03 1.267455e+03 1.253819e+03
2868 1.798646e+02 1.249695e+03 1.267914e+03 1.254273e+03
2869 1.799234e+02 1.250105e+03 1.268370e+03 1.254727e+03
2870 1.799823e+02 1.250512e+03 1.268830e+03 1.255182e+03
2871 1.800415e+02 1.250921e+03 1.269290e+03 1.255635e+03
2872 1.801012e+02 1.251327e+03 1.269751e+03 1.256087e+03
2873 1.801590e+02 1.251736e+03 1.270212e+03 1.256539e+03
2874 1.802186e+02 1.252145e+03 1.270673e+03 1.256987e+03
2875 1.802777e+02 1.252552e+03 1.271136e+03 1.257438e+03
2876 1.803373e+02 1.252960e+03 1.271597e+03 1.257887e+03
2877 1.803965e+02 1.253369e+03 1.272063e+03 1.258335e+03
2878 1.804571e+02 1.253777e+03 1.272526e+03 1.258783e+03
2879 1.805173e+02 1.254187e+03 1.272992e+03 1.259227e+03
2880 1.805767e+02 1.254597e+03 1.273458e+03 1.259673e+03
2881 1.806363e+02 1.255005e+03 1.273925e+03 1.260117e+03
2882 1.806956e+02 1.255414e+03 1.274392e+03 1.260561e+03
2883 1.807543e+02 1.255823e+03 1.274862e+03 1.261005e+03
2884 1.808125e+02 1.256232e+03 1.275331e+03 1.261451e+03
2885 1.808706e+02 1.256641e+03 1.275803e+03 1.261893e+03
2886 1.809295e+02 1.257051e+03 1.276273e+03 1.262335e+03
2887 1.809885e+02 1.257462e+03 1.276744e+03 1.262776e+03
2888 1.810476e+02 1.257873e+03 1.277212e+03 1.263218e+03
2889 1.811070e+02 1.258285e+03 1.277683e+03 1.263657e+03
2890 1.811672e+02 1.258696e+03 1.278155e+03 1.264096e+03
2891 1.812263e+02 1.259108e+03 1.278628e+03 1.264532e+03
2892 1.812865e+02 1.259522e+03 1.279099e+03 1.264968e+03
2893 1.813465e+02 1.259935e+03 1.279571e+03 1.265402e+03
2894 1.814058e+02 1.260349e+03 1.280042e+03 1.265837e+03
2895 1.814647e+02 1.260762e+03 1.280513e+03 1.266273e+03
2896 1.815244e+02 1.261176e+03 1.280985e+03 1.266707e+03
2897 1.815832e+02 1.261591e+03 1.281458e+03 1.267140e+03
2898 1.816423e+02 1.262005e+03 1.281931e+03 1.267574e+03
2899 1.817019e+02 1.262420e+03 1.282404e+03 1.268005e+03
2900 1.817604e+02 1.262835e+03 1.282882e+03 1.268435e+03
2901 1.818193e+02 1.263250e+03 1.283357e+03 1.268865e+03
2902 1.818782e+02 1.263667e+03 1.283833e+03 1.269295e+03
2903 1.819375e+02 1.264084e+03 1.284311e+03 1.269723e+03
2904 1.819966e+02 1.264501e+03 1.284787e+03 1.270150e+03
2905 1.820565e+02 1.264920e+03 1.285265e+03 1.270577e+03
2906 1.821151e+02 1.265337e+03 1.285742e+03 1.271007e+03
2907 1.821752e+02 1.265755e+03 1.286220e+03 1.271431e+03
2908 1.822331e+02 1.266172e+03 1.286698e+03 1.271858e+03
2909 1.822921e+02 1.266593e+03 1.287173e+03 1.272284e+03
2910 1.823504e+02 1.267012e+03 1.287651e+03 1.272709e+03
2911 1.824077e+02 1.267432e+03 1.288129e+03 1.273135e+03
2912 1.824652e+02 1.267852e+03 1.288607e+03 1.273560e+03
2913 1.825224e+02 1.268275e+03 1.289085e+03 1.273984e+03
2914 1.825799e+02 1.268699e+03 1.289564e+03 1.274406e+03
2915 1.826378e+02 1.269122e+03 1.290043e+03 1.274827e+03
2916 1.826961e+02 1.269547e+03 1.290521e+03 1.275250e+03
2917 1.827558e+02 1.269968e+03 1.290998e+03 1.275673e+03
2918 1.828138e+02 1.270390e+03 1.291478e+03 1.276096e+03
2919 1.828719e+02 1.270812e+03 1.291957e+03 1.276516e+03
2920 1.829298e+02 1.271235e+03 1.292437e+03 1.276935e+03
2921 1.829869e+02 1.271655e+03 1.292918e+03 1.277356e+03
2922 1.830452e+02 1.272075e+03 1.293398e+03 1.277776e+03
2923 1.831025e+02 1.272498e+03 1.293877e+03 1.278197e+03
2924 1.831603e+02 1.272922e+03 1.294358e+03 1.278615e+03
2925 1.832183e+02 1.273348e+03 1.294836e+03 1.279034e+03
2926 1.832765e+02 1.273775e+03 1.295312e+03 1.279455e+03
2927 1.833349e+02 1.274199e+03 1.295791e+03 1.279873e+03
2928 1.833929e+02 1.274626e+03 1.296268e+03 1.280291e+03
2929 1.834514e+02 1.275051e+03 1.296748e+03 1.280709e+03
2930 1.835098e+02 1.275474e+03 1.297228e+03 1.281127e+03
2931 1.835679e+02 1.275898e+03 1.297709e+03 1.281543e+03
2932 1.836256e+02 1.276326e+03 1.298187e+03 1.281962e+03
2933 1.836841e+02 1.276751e+03 1.298665e+03 1.282380e+03
2934 1.837416e+02 1.277178e+03 1.299142e+03 1.282799e+03
2935 1.838002e+02 1.277605e+03 1.299619e+03 1.283218e+03
2936 1.838587e+02 1.278032e+03 1.300096e+03 1.283635e+03
2937 1.839173e+02 1.278460e+03 1.300573e+03 1.284052e+03
2938 1.839762e+02 1.278889e+03 1.301049e+03 1.284468e+03
2939 1.840353e+02 1.279318e+03 1.301527e+03 1.284885e+03
2940 1.840945e+02 1.279748e+03 1.302003e+03 1.285304e+03
2941 1.841529e+02 1.280178e+03 1.302478e+03 1.285720e+03
2942 1.842104e+02 1.280610e+03 1.302952e+03 1.286138e+03
2943 1.842678e+02 1.281041e+03 1.303427e+03 1.286555e+03
2944 1.843255e+02 1.281472e+03 1.303903e+03 1.286973e+03
2945 1.843826e+02 1.281905e+03 1.304377e+03 1.287392e+03
2946 1.844412e+02 1.282338e+03 1.304849e+03 1.287809e+03
2947 1.844990e+02 1.282772e+03 1.305321e+03 1.288226e+03
2948 1.845563e+02 1.283206e+03 1.305793e+03 1.288644e+03
2949 1.846130e+02 1.283642e+03 1.306265e+03 1.289063e+03
2950 1.846719e+02 1.284077e+03 1.306736e+03 1.289479e+03
2951 1.847301e+02 1.284514e+03 1.307206e+03 1.289893e+03
2952 1.847881e+02 1.284948e+03 1.307680e+03 1.290310e+03
2953 1.848465e+02 1.285385e+03 1.308150e+03 1.290729e+03
2954 1.849045e+02 1.285823e+03 1.308618e+03 1.291145e+03
2955 1.849618e+02 1.286261e+03 1.309086e+03 1.291561e+03
2956 1.850199e+02 1.286701e+03 1.309553e+03 1.291978e+03
2957 1.850771e+02 1.287140e+03 1.310022e+03 1.292398e+03
2958 1.851354e+02 1.287577e+03 1.310489e+03 1.292815e+03
2959 1.851938e+02 1.288017e+03 1.310954e+03 1.293233e+03
2960 1.852504e+02 1.288457e+03 1.311418e+03 1.293652e+03
2961 1.853080e+02 1.288900e+03 1.311883e+03 1.294067e+03
2962 1.853664e+02 1.289343e+03 1.312346e+03 1.294484e+03
2963 1.854248e+02 1.289786e+03 1.312809e+03 1.294900e+03
2964 1.854826e+02 1.290230e+03 1.313271e+03 1.295319e+03
2965 1.855405e+02 1.290673e+03 1.313732e+03 1.295735e+03
2966 1.855981e+02 1.291115e+03 1.314196e+03 1.296151e+03
2967 1.856568e+02 1.291562e+03 1.314656e+03 1.296567e+03
2968 1.857151e+02 1.292009e+03 1.315115e+03 1.296983e+03
2969 1.857724e+02 1.292457e+03 1.315574e+03 1.297400e+03
2970 1.858301e+02 1.292905e+03 1.316033e+03 1.297818e+03
2971 1.858878e+02 1.293352e+03 1.316490e+03 1.298236e+03
2972 1.859463e+02 1.293800e+03 1.316946e+03 1.298653e+03
2973 1.860036e+02 1.294250e+03 1.317404e+03 1.299071e+03
2974 1.860618e+02 1.294701e+03 1.317858e+03 1.299489e+03
2975 1.861199e+02 1.295151e+03 1.318313e+03 1.299908e+03
2976 1.861771e+02 1.295601e+03 1.318768e+03 1.300328e+03
2977 1.862354e+02 1.296052e+03 1.319220e+03 1.300747e+03
2978 1.862938e+02 1.296502e+03 1.319671e+03 1.301165e+03
2979 1.863532e+02 1.296952e+03 1.320122e+03 1.301587e+03
2980 1.864114e+02 1.297404e+03 1.320574e+03 1.302006e+03
2981 1.864703e+02 1.297860e+03 1.321021e+03 1.302428e+03
2982 1.865301e+02 1.298313e+03 1.321469e+03 1.302848e+03
2983 1.865884e+02 1.298766e+03 1.321917e+03 1.303270e+03
2984 1.866470e+02 1.299221e+03 1.322363e+03 1.303691e+03
2985 1.867055e+02 1.299676e+03 1.322809e+03 1.304111e+03
2986 1.867651e+02 1.300131e+03 1.323253e+03 1.304534e+03
2987 1.868249e+02 1.300589e+03 1.323695e+03 1.304955e+03
2988 1.868845e+02 1.301044e+03 1.324138e+03 1.305377e+03
2989 1.869426e+02 1.301501e+03 1.324583e+03 1.305799e+03
2990 1.870023e+02 1.301957e+03 1.325023e+03 1.306223e+03
2991 1.870627e+02 1.302415e+03 1.325462e+03 1.306647e+03
2992 1.871222e+02 1.302873e+03 1.325901e+03 1.307070e+03
2993 1.871816e+02 1.303333e+03 1.326337e+03 1.307495e+03
2994 1.872395e+02 1.303794e+03 1.326775e+03 1.307921e+03
2995 1.872981e+02 1.304255e+03 1.327210e+03 1.308346e+03
2996 1.873568e+02 1.304716e+03 1.327643e+03 1.308773e+03
2997 1.874152e+02 1.305180e+03 1.328078e+03 1.309200e+03
2998 1.874728e+02 1.305644e+03 1.328509e+03 1.309626e+03
2999 1.875311e+02 1.306108e+03 1.328941e+03 1.310053e+03
3000 1.875892e+02 1.306572e+03 1.329373e+03 1.310479e+03
3001 1.876475e+02 1.307038e+03 1.329800e+03 1.310907e+03
3002 1.877055e+02 1.307503e+03 1.330228e+03 1.311334e+03
3003 1.877643e+02 1.307967e+03 1.330657e+03 1.311763e+03
3004 1.878219e+02 1.308434e+03 1.331083e+03 1.312192e+03
3005 1.878801e+02 1.308902e+03 1.331510e+03 1.312621e+03
3006 1.879387e+02 1.309369e+03 1.331933e+03 1.313054e+03
3007 1.879980e+02 1.309839e+03 1.332356e+03 1.313481e+03
3008 1.880568e+02 1.310308e+03 1.332779e+03 1.313912e+03
3009 1.881167e+02 1.310779e+03 1.333200e+03 1.314341e+03
3010 1.881750e+02 1.311249e+03 1.333620e+03 1.314772e+03
3011 1.882342e+02 1.311719e+03 1.334038e+03 1.315203e+03
3012 1.882926e+02 1.312190e+03 1.334456e+03 1.315637e+03
3013 1.883519e+02 1.312662e+03 1.334872e+03 1.316069e+03
3014 1.884118e+02 1.313136e+03 1.335286e+03 1.316500e+03
3015 1.884712e+02 1.313611e+03 1.335700e+03 1.316931e+03
3016 1.885316e+02 1.314082e+03 1.336113e+03 1.317364e+03
3017 1.885914e+02 1.314556e+03 1.336526e+03 1.317797e+03
3018 1.886503e+02 1.315032e+03 1.336938e+03 1.318230e+03
3019 1.887090e+02 1.315507e+03 1.337348e+03 1.318665e+03
3020 1.887683e+02 1.315983e+03 1.337759e+03 1.319102e+03
3021 1.888272e+02 1.316462e+03 1.338167e+03 1.319537e+03
3022 1.888855e+02 1.316939e+03 1.338576e+03 1.319973e+03
3023 1.889440e+02 1.317416e+03 1.338984e+03 1.320413e+03
3024 1.890014e+02 1.317896e+03 1.339389e+03 1.320851e+03
3025 1.890592e+02 1.318374e+03 1.339794e+03 1.321291e+03
3026 1.891165e+02 1.318853e+03 1.340198e+03 1.321731e+03
3027 1.891748e+02 1.319327e+03 1.340603e+03 1.322174e+03
3028 1.892332e+02 1.319806e+03 1.341008e+03 1.322614e+03
3029 1.892913e+02 1.320286e+03 1.341413e+03 1.323051e+03
3030 1.893499e+02 1.320766e+03 1.341814e+03 1.323493e+03
3031 1.894088e+02 1.321245e+03 1.342215e+03 1.323934e+03
3032 1.894681e+02 1.321725e+03 1.342614e+03 1.324374e+03
3033 1.895254e+02 1.322205e+03 1.343013e+03 1.324817e+03
3034 1.895837e+02 1.322686e+03 1.343412e+03 1.325260e+03
3035 1.896418e+02 1.323167e+03 1.343810e+03 1.325705e+03
3036 1.897006e+02 1.323648e+03 1.344207e+03 1.326149e+03
3037 1.897589e+02 1.324130e+03 1.344603e+03 1.326595e+03
3038 1.898171e+02 1.324612e+03 1.344999e+03 1.327040e+03
3039 1.898754e+02 1.325094e+03 1.345395e+03 1.327486e+03
3040 1.899342e+02 1.325574e+03 1.345791e+03 1.327931e+03
3041 1.899923e+02 1.326052e+03 1.346184e+03 1.328379e+03
3042 1.900502e+02 1.326535e+03 1.346577e+03 1.328825e+03
3043 1.901092e+02 1.327016e+03 1.346972e+03 1.329273e+03
3044 1.901684e+02 1.327498e+03 1.347366e+03 1.329719e+03
3045 1.902268e+02 1.327978e+03 1.347758e+03 1.330168e+03
3046 1.902850e+02 1.328460e+03 1.348151e+03 1.330617e+03
3047 1.903443e+02 1.328939e+03 1.348542e+03 1.331066e+03
3048 1.904035e+02 1.329421e+03 1.348933e+03 1.331516e+03
